"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:23,FALSE,NA,"1430594167088902148",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDY_610",2492,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:23,FALSE,NA,"1430594166166335499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BlueVenix",2492,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594165788786688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpc268",2492,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594165189005314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Erick18430405",2473,TRUE,FALSE,NA,NA
"RT @Sofiabergara_: God be with everyone in this Afghanistan - Taliban  crisis <U+0001F64F><U+0001F3FB><U+2764><U+FE0F> https://t.co/LHbjcUbGYq",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594164861849604",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BekaKaima",41,TRUE,FALSE,NA,NA
"RT @CBSEveningNews: EXCLUSIVE: Acting U.S. Ambassador to Afghanistan Ross Wilson tells @NorahODonnell that “we believe there will be possib…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594164387946503",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jackturmanIII",17,TRUE,FALSE,NA,NA
"RT @IvoHDaalder: So when Biden came to office, the Taliban was at its strongest since its defeat in 2001 and US and NATO forces were slated…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594163851075586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aviranetiano",304,TRUE,FALSE,NA,NA
"RT @joshrogin: Only about 50 of the 1200 students at the American University of Afghanistan got out. The rest, half of them women, are in h…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594163108614144",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Dear_Mr_Putin",213,TRUE,FALSE,NA,NA
"RT @Reuters: Five members of an all-girl Afghan robotics team arrived in Mexico on Tuesday, fleeing an uncertain future at home after the r…",FALSE,0,NA,2021-08-25 18:13:22,FALSE,NA,"1430594162265518080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Itasanders",175,TRUE,FALSE,NA,NA
"RT @BlackKnight10k: So Russia was paying the Taliban bounties for U.S. troops, Trump has Pompeo negotiate backdoor deals with the Taliban p…",FALSE,0,NA,2021-08-25 18:13:21,FALSE,NA,"1430594161711910912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","greatlakesgirl",951,TRUE,FALSE,NA,NA
"RT @tomiahonen: Hey Marco?

The deadline to leave Afghanistan was set by Trump

The sanctions on Taliban were lifted by Trump

The 5,000 Ta…",FALSE,0,NA,2021-08-25 18:13:21,FALSE,NA,"1430594161284112384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShariKnights",87,TRUE,FALSE,NA,NA
"RT @TheDailyEdge: “Trump’s February 2020 peace deal with the Taliban… doomed us… Before that deal, the Taliban had not won any significant…",FALSE,0,NA,2021-08-25 18:13:21,FALSE,NA,"1430594160722128899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammyAce17",131,TRUE,FALSE,NA,NA
"RT @RoryStewartUK: “The US contractors took proprietary software and weapons systems with them + removed our helicopter missile-defense sys…",FALSE,0,NA,2021-08-25 18:13:21,FALSE,NA,"1430594159199481856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libegal",46,TRUE,FALSE,NA,NA
"Can anyone explain how there can be 4100 Americans in Afghanistan? What are they still doing there knowing that Tru… https://t.co/1Ed25tRGnc",FALSE,0,NA,2021-08-25 18:13:20,TRUE,NA,"1430594156490067970",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gizmodog1",0,FALSE,FALSE,NA,NA
"RT @Jim_Jordan: 600,000 weapons
75,000 vehicles
208 planes 

All paid for by you. 

All left behind in Afghanistan for the Taliban by Joe B…",FALSE,0,NA,2021-08-25 18:13:20,FALSE,NA,"1430594156456419335",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Richard47151232",1100,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:20,FALSE,NA,"1430594156435582981",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zacyoga",2497,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:20,FALSE,NA,"1430594154808193026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnjoyCinci",2497,TRUE,FALSE,NA,NA
"Reporter Grills Taliban Spokesman in Fraught Interview: ‘There Are Very Few Choices’ in Afghanistan, ‘It’s Either S… https://t.co/njCM8EDLxn",FALSE,0,NA,2021-08-25 18:13:20,TRUE,NA,"1430594154732703752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lasramisteriosa",0,FALSE,FALSE,NA,NA
"Let’s be very clear! 

Taliban tells Afghanistan people to stay home. Why? Because if they worked w USA THEY KNOW H… https://t.co/vkEcSQCPSX",FALSE,0,NA,2021-08-25 18:13:20,TRUE,NA,"1430594154002882571",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","flyer_4",0,FALSE,FALSE,NA,NA
"RT @beingrealmac: Taliban's have started stopping people with gun fires at there check points so that no Afghan citizens can leave Afghanis…",FALSE,0,NA,2021-08-25 18:13:20,FALSE,NA,"1430594153826635776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bodizafa73",541,TRUE,FALSE,NA,NA
"RT @tomiahonen: Hey Hannity?

Who is #SurrendererInChief 

Trump lifted sanctions against Taliban
Trump tried to bring Taliban to Camp Davi…",FALSE,0,NA,2021-08-25 18:13:19,FALSE,NA,"1430594152266407944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Johntruth007",90,TRUE,FALSE,NA,NA
"RT @IcanArgue: THIS IS HOW LIBERALS FANTASIZE THE
 'NEW' TALIBAN TO BE !!!

#Taliban #NorthernAlliance 
#Afghanistan #Panjshir https://t.co…",FALSE,0,NA,2021-08-25 18:13:19,FALSE,NA,"1430594149338673155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IcanArgue",6,TRUE,FALSE,NA,NA
"RT @HillelNeuer: <U+0001F1E8><U+0001F1E6> Canada's Minister for Women &amp; Gender Equality calls Taliban ""our brothers.""

That's why I'm so worried the Taliban will…",FALSE,0,NA,2021-08-25 18:13:18,FALSE,NA,"1430594148361515018",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marielys_an",279,TRUE,FALSE,NA,NA
"RT @nytimes: Uganda became the first African nation to receive refugees from Afghanistan after a request from the U.S. government.

The Eas…",FALSE,0,NA,2021-08-25 18:13:18,FALSE,NA,"1430594148252274688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dardarlene",146,TRUE,FALSE,NA,NA
"RT @ItsShubhangi: After surrendering Afghanistan to Taliban, looks like Biden Administration has surrendered to Covid as well. 

24 Aug:
1,…",FALSE,0,NA,2021-08-25 18:13:18,FALSE,NA,"1430594147497365508",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FleckPapa",206,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:18,FALSE,NA,"1430594147119927297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Taragolf1",2497,TRUE,FALSE,NA,NA
"@fawadchaudhry Pakistan has sent in journalists to praise the Taliban in https://t.co/KmytblyJad all these years yo… https://t.co/7RhpFLM1Cp",FALSE,0,"fawadchaudhry",2021-08-25 18:13:18,TRUE,NA,"1430594145823993859","113286385","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shandanajana",0,FALSE,FALSE,NA,NA
"RT @RealCandaceO: Afghanistan has vaccinated approximately 2.4% of their population. (Source: Reuters)
They are a nation of about 40 millio…",FALSE,0,NA,2021-08-25 18:13:18,FALSE,NA,"1430594145693933574",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","katiemadden64",3914,TRUE,FALSE,NA,NA
"RT @AnsarAAbbasi: What Taliban think of those Afghans leaving the country, and what is their message for the families of US, British and Na…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594144804786189",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matloobullah",358,TRUE,FALSE,NA,NA
"RT @Sofiabergara_: God be with everyone in this Afghanistan - Taliban  crisis <U+0001F64F><U+0001F3FB><U+2764><U+FE0F> https://t.co/LHbjcUbGYq",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594143689101313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","greatzarah",41,TRUE,FALSE,NA,NA
"RT @jihadwatchRS: Biden Accepts Taliban Red Line, Will Leave By Aug 31 Regardless Of Who’s Left Behind in Afghanistan https://t.co/jayA7VNc…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594143680536580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ydeepak1992",108,TRUE,FALSE,NA,NA
"RT @nycimt: The Taliban’s takeover of Afghanistan is not just humiliating for the U.S., but also for other imperialist nations that took pa…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594143449878528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marv8396",1,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594142912999429",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","juice_marquez",2497,TRUE,FALSE,NA,NA
"RT @RealCandaceO: Afghanistan has vaccinated approximately 2.4% of their population. (Source: Reuters)
They are a nation of about 40 millio…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594142636228609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","nasamissioni",3914,TRUE,FALSE,NA,NA
"Guardian - Joe Biden close to supporting Afghanistan peace talks, says G20 chair https://t.co/WtXp7numTi… https://t.co/dlIXNg7QIs",FALSE,0,NA,2021-08-25 18:13:17,TRUE,NA,"1430594142049079303",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AFG_in_Media",0,FALSE,FALSE,NA,NA
"RT @PoliticoRyan: 5/ At least 3,000 working for the U.N. Afghanistan mission - but also thousands more working for UN agencies are stuck. B…",FALSE,0,NA,2021-08-25 18:13:17,FALSE,NA,"1430594141960826887",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eagleeye192020",18,TRUE,FALSE,NA,NA
"My statement on present issues with tech, laws, rights, climate, health freedom &amp; war.<U+2600><U+FE0F>https://t.co/AiJyri1RE0… https://t.co/Us8I5Iy0zj",FALSE,0,"adonaiorion",2021-08-25 18:13:16,TRUE,"1429982833309851649","1430594140572618754","1053017050766036994","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","adonaiorion",0,FALSE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:16,FALSE,NA,"1430594139599552512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Peeptweets420",2497,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:16,FALSE,NA,"1430594138811125767",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryC_mlc4123",2497,TRUE,FALSE,NA,NA
"RT @ChattJazz: .@seanhannity .@CheriJacobus .@B52Malmet This is 100% propaganda. It was Trump who negotiated a full surrender to the Taliba…",FALSE,0,NA,2021-08-25 18:13:16,FALSE,NA,"1430594136940351492",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","501China",198,TRUE,FALSE,NA,NA
"RT @ExasperatedTory: So if the Exit from Kabul was agreed 18 months ago?  What planning actually took place??  The fall of Afghanistan to t…",FALSE,0,NA,2021-08-25 18:13:15,FALSE,NA,"1430594136265183237",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimatmfiles",70,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:14,FALSE,NA,"1430594131877941256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shrambomb",2497,TRUE,FALSE,NA,NA
"RT @RealCandaceO: Afghanistan has vaccinated approximately 2.4% of their population. (Source: Reuters)
They are a nation of about 40 millio…",FALSE,0,NA,2021-08-25 18:13:14,FALSE,NA,"1430594128371388424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YellowVest9",3914,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:14,FALSE,NA,"1430594128333611011",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","marianrasfeld",2497,TRUE,FALSE,NA,NA
"NEW INFORMATION: Shared with the permission of @RyanWeld. 

Weld sent @WTRF7News this image and message from the ot… https://t.co/MxzUce8bWr",FALSE,1,NA,2021-08-25 18:13:13,TRUE,NA,"1430594127805157385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KGhionWTRF",1,FALSE,FALSE,NA,NA
"RT @Reuters: Uganda received 51 people evacuated from Afghanistan after the Taliban swept back into power, but officials said they would st…",FALSE,0,NA,2021-08-25 18:13:13,FALSE,NA,"1430594126488215555",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Squadrondavid",9,TRUE,FALSE,NA,NA
"RT @ddale8: Kevin McCarthy warned on Fox that there are 5,000 prisoners who “just left Afghanistan” and are hoping to cross US borders. The…",FALSE,0,NA,2021-08-25 18:13:13,FALSE,NA,"1430594126320439304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RalphSemidey",2497,TRUE,FALSE,NA,NA
"Since the Taliban seized the Afghan capital on Aug. 14, more than 82,000 people have been evacuated from Afghanista… https://t.co/wUQmZdnsOM",FALSE,0,NA,2021-08-25 18:13:13,TRUE,NA,"1430594124730753025",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FOXBaltimore",0,FALSE,FALSE,NA,NA
"RT @HillelNeuer: BREAKING: The UN Human Rights Council session on Afghanistan just adopted one of the most watered-down resolutions in its…",FALSE,0,NA,2021-08-25 18:13:13,FALSE,NA,"1430594124592336896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FasuloMajo",527,TRUE,FALSE,NA,NA
"RT @Michael_Yon: URGENT WARNING for folks in Afghanistan trying to get out.  DO NOT GO TO SERENA HOTEL.

Taliban checkpoints are beginning…",FALSE,0,NA,2021-08-25 18:13:12,FALSE,NA,"1430594123862396928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yasuhito_0722",90,TRUE,FALSE,NA,NA
"RT @ChristopherHahn: The GOP on Afghanistan.

2020 Trump was right to make a deal with the Taliban.

2021 Biden was wrong to honor Trump’s…",FALSE,0,NA,2021-08-25 18:13:12,FALSE,NA,"1430594121618558979",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenparr14",718,TRUE,FALSE,NA,NA
"RT @RoryStewartUK: “The US contractors took proprietary software and weapons systems with them + removed our helicopter missile-defense sys…",FALSE,0,NA,2021-08-25 18:13:12,FALSE,NA,"1430594120821641222",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6shine7",46,TRUE,FALSE,NA,NA
"RT @wikileaks: Saudi Arabia has “taken only limited” action to disrupt fundraising for #Taliban and LeT-groups that “are also aligned with…",FALSE,0,NA,2021-08-25 18:13:12,FALSE,NA,"1430594120582455304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","januisback",48,TRUE,FALSE,NA,NA
"America <U+0001F1FA><U+0001F1F8> is on Bended knee pleading with the Taliban to let US get our people out of Afghanistan <U+0001F1E6><U+0001F1EB>",FALSE,0,NA,2021-08-25 18:13:12,FALSE,NA,"1430594120175788036",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wiipigaki",0,FALSE,FALSE,NA,NA
